"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2021,2021,"AL","Alabama","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-86.63186076199969 32.84057112200048)",NULL,"01","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2018,2018,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","20.8","20.8",NULL,NULL,"17.8","24.1","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2021,2021,"AL","Alabama","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.9","17.9",NULL,NULL,"16.2","19.6","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-86.63186076199969 32.84057112200048)",NULL,"01","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2015,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.4","18.4",NULL,NULL,"16.5","20.5","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2013,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","35","35",NULL,NULL,"26.1","45.1","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2021,2021,"AL","Alabama","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","19.6","19.6",NULL,NULL,"17.2","22.4","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-86.63186076199969 32.84057112200048)",NULL,"01","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2014,2014,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.4","18.4",NULL,NULL,"16.2","20.7","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2012,2012,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.8","18.8",NULL,NULL,"16.6","21.2","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2017,2017,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","27.4","27.4",NULL,NULL,"15.6","43.6","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2019,2019,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.9","18.9",NULL,NULL,"15.8","22.3","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2020,2020,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","30.2","30.2",NULL,NULL,"25","35.9","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2016,2016,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","30.6","30.6",NULL,NULL,"24.9","37.1","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2014,2014,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","28.5","28.5",NULL,NULL,"24","33.5","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2012,2012,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","30.3","30.3",NULL,NULL,"26.3","34.7","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2013,2013,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","34.5","34.5",NULL,NULL,"29.7","39.7","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2011,2011,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","31.3","31.3",NULL,NULL,"23.1","40.8","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2013,2013,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","22.4","22.4",NULL,NULL,"20","25","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2021,2021,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","27.5","27.5",NULL,NULL,"22.6","32.9","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2015,2015,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.8","18.8",NULL,NULL,"16.2","21.6","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2011,2011,"AR","Arkansas","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","28.9","28.9",NULL,NULL,"25.4","32.5","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-92.27449074299966 34.74865012400045)",NULL,"05","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2021,2021,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","27.7","27.7",NULL,NULL,"20.6","36.1","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2013,2013,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","21.7","21.7",NULL,NULL,"19.3","24.4","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2015,2015,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","25.7","25.7",NULL,NULL,"20.8","31.3","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2015,2015,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.0","18",NULL,NULL,"15.2","21.2","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2020,2020,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.0","18",NULL,NULL,"16.1","20","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2013,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.7","17.7",NULL,NULL,"15.9","19.6","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","19.3","19.3",NULL,NULL,"17.2","21.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2020,2020,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.6","14.6",NULL,NULL,"12.5","17.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","22.8","22.8",NULL,NULL,"13.7","35.5","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2016,2016,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","36.0","36",NULL,NULL,"26.3","47.1","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2021,2021,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","27.3","27.3",NULL,NULL,"22.6","32.4","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2017,2017,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","16.8","16.8",NULL,NULL,"14.3","19.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2016,2016,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","19.0","19",NULL,NULL,"16.9","21.4","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2013,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","22.9","22.9",NULL,NULL,"20.5","25.5","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2014,2014,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","12.2","12.2",NULL,NULL,"7.1","20.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2012,2012,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","25.1","25.1",NULL,NULL,"17.7","34.5","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2018,2018,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.7","14.7",NULL,NULL,"12.7","17.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2015,2015,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.4","15.4",NULL,NULL,"13.1","17.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2021,2021,"AL","Alabama","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.7","17.7",NULL,NULL,"14.8","21.1","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-86.63186076199969 32.84057112200048)",NULL,"01","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2021,2021,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","12.4","12.4",NULL,NULL,"7.6","19.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2021,2021,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.1","17.1",NULL,NULL,"15.5","18.8","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2012,2012,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2016,2016,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","21.2","21.2",NULL,NULL,"18.1","24.7","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2016,2016,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.7","18.7",NULL,NULL,"16.6","21.1","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2014,2014,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","21.3","21.3",NULL,NULL,"18.8","23.9","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2021,2021,"AL","Alabama","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.2","17.2",NULL,NULL,"14.3","20.6","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-86.63186076199969 32.84057112200048)",NULL,"01","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2011,2011,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2019,2019,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","21.1","21.1",NULL,NULL,"11.8","34.8","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2021,2021,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.1","17.1",NULL,NULL,"9.6","28.6","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2020,2020,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2014,2014,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","20.8","20.8",NULL,NULL,"18.4","23.4","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2017,2017,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2011,2011,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","22.1","22.1",NULL,NULL,"20.2","24.1","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2021,2021,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","28.2","28.2",NULL,NULL,"20.7","37.3","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2012,2012,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","31.3","31.3",NULL,NULL,"27.2","35.7","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2018,2018,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","32.9","32.9",NULL,NULL,"27","39.3","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2016,2016,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","16.2","16.2",NULL,NULL,"13.3","19.6","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2013,2013,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","22.1","22.1",NULL,NULL,"20.3","23.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2011,2011,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","22.9","22.9",NULL,NULL,"20.2","25.9","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2011,2011,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","19.5","19.5",NULL,NULL,"11.6","30.7","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2016,2016,"AK","Alaska","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","32.3","32.3",NULL,NULL,"25.7","39.6","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-147.72205903599973 64.84507995700051)",NULL,"02","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
